ID,UnitID,OrgID,SiteID,SampleType,FeatureID,ShapeType,SherdNumber,Weight,SherdSize,VesselPartition,VesselFunctional,VesselBaseType,HandleNumber,TypeLip,TypeRim,TypeNeck,TypeNeckShoulder,TypeBodyUpper,TypeBodyTransition,TypeBodyLower,TypeBaseExterior,TypeBaseInterior,ThicknessLip,ThicknessRim,ThicknessNeck,ThicknessNeckShoulder,ThicknessBodyUpper,ThicknessBodyTransition,ThicknessLowerBody,ThicknessBaseExterior,R1,H1,H3,H4,H6,R2,R3,R4,R5,HandleForm,HandleThickness,Decorated,DecoratedTechA,DecoratedTechEleA,DecoratedTechPosA,DecoratedTechEncA,DecoratedTechB,DecoratedTechEleB,DecoratedTechPosB,DecoratedTechEncB,DecoratedTechC,DecoratedTechEleC,DecoratedTechPosC,DecoratedTechEncC,DecoratedMotif,DecoratedMotifPos,DecoratedMotifGroup,DecoratedMotifsEncr,DecoratedPatternGroup,DecoratedPatternGroupPos,DecoratedPatternGroupEnc,Firing,Firing_general,Inclusions,InclusionsSorting,InclusionsSize,InclusionsVisible,SurfaceExterior,ColorExterior,SurfaceInterior,ColorInterior,SpecialistTextile,SpecialistTextileType,Forming,FiringSecondary
4231,CZE_MF_068,458,16,mass finds,"CZE: HAIII, Ar 14AD, 475D",,76,364,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4232,CZE_MF_069,447,16,mass finds,"CZE: HAIII, Ar 44A, 471",,56,388,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4233,CZE_MF_070,449,16,mass finds,"CZE: HAIII, Ar 34AB",,17,154,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4234,CZE_MF_071,448,16,mass finds,CZE: pas S Hałda,,3,24,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4235,CZE_MF_072,457,16,mass finds,"CZE: HAIV, Ar 34CD, 490",,6,32,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4236,CZE_MF_073,444,16,mass finds,"CZE: HAIII, Ar 14AB",,150,1034,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4237,CZE_MF_074,281,16,mass finds,"CZE: HAVII, Ar 4D, 311",,1,4,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4238,CZE_MF_075,289,16,mass finds,"CZE: HAVII, Ar 23C, 317",,2,6,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4239,CZE_MF_076,273,16,mass finds,"CZE: HAVII, Ar 6B, 297",,12,124,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4240,CZE_MF_077,287,16,mass finds,"CZE: HAVII, Ar 32A, 314",,4,97,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4241,CZE_MF_078,290,16,mass finds,"CZE: HAVII, Ar 23C, 319",,2,5,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4242,CZE_MF_079,268,16,mass finds,"CZE: HAVII/III, Ar 5B/95D, 278",,1,2,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4243,CZE_MF_080,278,16,mass finds,"CZE: HAVII, Ar 4CD",,5,30,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4244,CZE_MF_081,269,16,mass finds,"CZE: HAVII, Ar 5A, 289",,1,18,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4245,CZE_MF_082,276,16,mass finds,"CZE: HAVII, Ar 6D",,2,12,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4246,CZE_MF_083,274,16,mass finds,"CZE: HAVII, Ar 6D",,1,6,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4247,CZE_MF_084,279,16,mass finds,"CZE: HAVII, Ar 16A, 296",,1,4,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4248,CZE_MF_085,291,16,mass finds,"CZE: HAVII, Ar 23C, 320",,1,7,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4249,CZE_MF_086,283,16,mass finds,"CZE: HAVII, Ar 22CD",,2,24,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4250,CZE_MF_087,285,16,mass finds,"CZE: HAVII, Ar 32AB",,5,27,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4251,CZE_MF_088,280,16,mass finds,"CZE: HAVII, Ar 14B, 307",,1,6,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4252,CZE_MF_089,275,16,mass finds,"CZE: HAVII, Ar 6AC",,4,17,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4253,CZE_MF_090,265,16,mass finds,"CZE: HAVII, Ar 6CD",,33,214,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4254,CZE_MF_091,273,16,mass finds,"CZE: HAVII, Ar 6B, 297",,1,18,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4255,CZE_MF_092,293,16,mass finds,"CZE: HAVI, Ar 84B",,2,13,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4256,CZE_MF_093,292,16,mass finds,"CZE: HAVII, Ar 32B",,1,2,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4257,CZE_MF_094,271,16,mass finds,"CZE: HAVII, Ar 5C, 293",,1,15,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4258,CZE_MF_095,302,16,mass finds,"CZE: HAVI, Ar 49C, 335",,1,7,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4259,CZE_MF_096,300,16,mass finds,"CZE: HAVI, Ar 40AB",,1,19,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4260,CZE_MF_097,311,16,mass finds,CZE: hałda 2,,72,267,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4261,CZE_MF_098,181,16,mass finds,"CZE: HAIII, Ar 79AB",,23,139,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4262,CZE_MF_099,,16,mass finds,"CZE: HAIII, Ar 70C, 178",,7,42,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4263,CZE_MF_100,180,16,mass finds,"CZE: HAIII, Ar 70CD",,15,103,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4264,CZE_MF_101,178,16,mass finds,"CZE: HAIII, Ar 69CD",,20,148,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4265,CZE_MF_102,188,16,mass finds,"CZE: HAIII, Ar 80C, 189",,2,13,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4266,CZE_MF_103,171,16,mass finds,"CZE: HAIII, Ar 69CD, 167",,1,10,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4267,CZE_MF_104,164,16,mass finds,"CZE: HAIII, Ar 60A-50C",,10,65,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4268,CZE_MF_105,139,16,mass finds,"CZE: HAIII, Ar 80A, 190",,1,5,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4269,CZE_MF_106,184,16,mass finds,"CZE: HAIII, Ar 80A, 172",,4,16,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4270,CZE_MF_107,183,16,mass finds,"CZE: HAIII, Ar 60CD",,15,73,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4271,CZE_MF_108,168,16,mass finds,"CZE: HAIII, Ar 68D, 164",,3,18,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4272,CZE_MF_109,173,16,mass finds,"CZE: HAIII, Ar 69B, 176",,1,2,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4273,CZE_MF_110,176,16,mass finds,"CZE: HAIII, Ar 70D, 181",,1,1,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4274,CZE_MF_111,177,16,mass finds,"CZE: HAIII, Ar 79",,6,24,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4275,CZE_MF_112,193,16,mass finds,"CZE: HAIII, Ar 79B, 193",,1,12,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4276,CZE_MF_113,,16,mass finds,"CZE: HAIII, Ar 60C, 159",,3,25,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4277,CZE_MF_114,192,16,mass finds,"CZE: HAIII, Ar 79B, 194",,1,4,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4278,CZE_MF_115,170,16,mass finds,"CZE: HAIII, Ar 69D, 166",,2,22,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4279,CZE_MF_116,174,16,mass finds,"CZE: HAIII, Ar 70C, 177",,1,6,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4280,CZE_MF_117,,16,mass finds,"CZE: HAIII, Ar 68D, 163",,1,5,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4281,CZE_MF_118,,16,mass finds,"CZE: HAIII, Ar 69B",,2,9,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4282,CZE_MF_119,169,16,mass finds,"CZE: HAIII, Ar 69C, 165",,3,48,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4283,CZE_MF_120,,16,mass finds,"CZE: HAIII, Ar 69C, 173",,1,2,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4284,CZE_MF_121,185,16,mass finds,"CZE: HAIII, Ar 80A, 183",,1,19,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4285,CZE_MF_122,,16,mass finds,"CZE: HAIII, Ar 80B-D, 186",,7,65,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4286,CZE_MF_123,186,16,mass finds,"CZE: HAIII, Ar 80A, 184",,3,13,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4287,CZE_MF_124,182,16,mass finds,"CZE: HAIII, Ar 80",,13,73,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4288,CZE_MF_125,190,16,mass finds,"CZE: HAIII, Ar 69D, 192",,11,79,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4289,CZE_MF_126,544,16,mass finds,"CZE: HAIV, Ar 7CD",,2,16,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4290,CZE_MF_127,552,16,mass finds,"CZE: HAX, Ar 98D, 530",,7,93,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4291,CZE_MF_128,556,16,mass finds,"CZE: HAXIV, Ar 21AB",,4,23,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4292,CZE_MF_129,543,16,mass finds,"CZE: HAIV, Ar 28AB",,2,14,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4293,CZE_MF_130,539,16,mass finds,"CZE: HAIV, Ar 18CD",,5,128,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4294,CZE_MF_131,566,16,mass finds,"CZE: HAIV, Ar 32B, 544",,2,19,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4295,CZE_MF_132,535,16,mass finds,"CZE: HAIV, Ar 18A, 528",,1,10,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4296,CZE_MF_133,553,16,mass finds,"CZE: HAXIII, Ar 20CD",,1,15,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4297,CZE_MF_134,541,16,mass finds,"CZE: HAXIV, Ar 19AB",,3,34,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4298,CZE_MF_135,565,16,mass finds,"CZE: HAXIV, Ar 31AB",,2,13,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4299,CZE_MF_136,542,16,mass finds,"CZE: HAII, Ar 99C",,1,49,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
4300,CZE_MF_137,536,16,mass finds,"CZE: HAII, Ar 86CD",,2,19,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MG016,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,,
